13.567839  1186.105155
13.768844  1239.322614
13.969849  1294.378170
14.170854  1351.318050
14.371859  1410.189150
14.572864  1471.039034
14.773869  1533.915939
14.974874  1598.868771
15.175879  1665.947104
15.376884  1735.201184
15.577889  1806.681926
15.778894  1880.440916
15.979899  1956.530409
16.180905  2035.003330
16.381910  2115.913274
16.582915  2199.314506
16.783920  2285.261962
16.984925  2373.811245
17.185930  2465.018631
17.386935  2558.941065
17.587940  2655.636161
17.788945  2755.162204
17.989950  2857.578148
18.190955  2962.943619
18.391960  3071.318910
18.592965  3182.764987
18.793970  3297.343482
18.994975  3415.116702
19.195980  3536.147619
19.396985  3660.499879
19.597990  3788.237794
19.798995  3919.426350
20.000000  4054.131200


-20.000000  4661.546000
-17.894737  3353.174954
-15.789474  2361.143581
-13.684211  1623.220313
-11.578947  1084.952529
-9.473684  699.666555
-7.368421  428.467661
-5.263158  240.240064
-3.157895  111.646927
-1.052632  27.130357
1.052632  -21.088590
3.157895  -33.009915
5.263158  -0.854673
7.368421  90.935029
9.473684  265.696028
11.578947  554.544108
13.684211  996.373997
15.789474  1637.859370
17.894737  2533.452849
20.000000  3745.386000


