3.434343;0.500000;-31.910104
3.838384;0.500000;-38.784894
4.242424;0.500000;-46.086529
4.646465;0.500000;-53.709474
5.050505;0.500000;-61.537642
5.454545;0.500000;-69.444391
5.858586;0.500000;-77.292526
6.262626;0.500000;-84.934298
6.666667;0.500000;-92.211407
7.070707;0.500000;-98.954997
7.474747;0.500000;-104.985660
7.878788;0.500000;-110.113433
8.282828;0.500000;-114.137800
8.686869;0.500000;-116.847694
9.090909;0.500000;-118.021491
9.494949;0.500000;-117.427015
9.898990;0.500000;-114.821538
10.303030;0.500000;-109.951776
10.707071;0.500000;-102.553894
11.111111;0.500000;-92.353502
11.515152;0.500000;-79.065656
11.919192;0.500000;-62.394860
12.323232;0.500000;-42.035064
12.727273;0.500000;-17.669665
13.131313;0.500000;11.028494
13.535354;0.500000;44.397124
13.939394;0.500000;82.784489
14.343434;0.500000;126.549405
14.747475;0.500000;176.061243
15.151515;0.500000;231.699927
15.555556;0.500000;293.855936
15.959596;0.500000;362.930300
16.363636;0.500000;439.334603
16.767677;0.500000;523.490983
17.171717;0.500000;615.832132
17.575758;0.500000;716.801295
17.979798;0.500000;826.852269
18.383838;0.500000;946.449407
18.787879;0.500000;1076.067614
19.191919;0.500000;1216.192348
19.595960;0.500000;1367.319622
20.000000;0.500000;1529.956000
-20.000000;1.000000;1937.786000
-19.595960;1.000000;1759.158351
-19.191919;1.000000;1592.359489
-18.787879;1.000000;1436.882848
-18.383838;1.000000;1292.232416
-17.979798;1.000000;1157.922735
-17.575758;1.000000;1033.478898
-17.171717;1.000000;918.436555
-16.767677;1.000000;812.341907
-16.363636;1.000000;714.751710
-15.959596;1.000000;625.233272
-15.555556;1.000000;543.364455
-15.151515;1.000000;468.733674
-14.747475;1.000000;400.939899
-14.343434;1.000000;339.592652
-13.939394;1.000000;284.312009
-13.535354;1.000000;234.728600
-13.131313;1.000000;190.483606
-12.727273;1.000000;151.228765
-12.323232;1.000000;116.626365
-11.919192;1.000000;86.349251
-11.515152;1.000000;60.080818
-11.111111;1.000000;37.515017
-10.707071;1.000000;18.356351
-10.303030;1.000000;2.319877
-9.898990;1.000000;-10.868795
-9.494949;1.000000;-21.473501
-9.090909;1.000000;-29.747524
-8.686869;1.000000;-35.933592
-8.282828;1.000000;-40.263882
-7.878788;1.000000;-42.960017
-7.474747;1.000000;-44.233064
-7.070707;1.000000;-44.283540
-6.666667;1.000000;-43.301407
-6.262626;1.000000;-41.466074
-5.858586;1.000000;-38.946395
-5.454545;1.000000;-35.900672
-5.050505;1.000000;-32.476653
-4.646465;1.000000;-28.811534
-4.242424;1.000000;-25.031956
-3.838384;1.000000;-21.254006
-3.434343;1.000000;-17.583220
-3.030303;1.000000;-14.114577
-2.626263;1.000000;-10.932506
-2.222222;1.000000;-8.110882
-1.818182;1.000000;-5.713023
-1.414141;1.000000;-3.791699
-1.010101;1.000000;-2.389122
-0.606061;1.000000;-1.536953
-0.202020;1.000000;-1.256299
0.202020;1.000000;-1.557713
0.606061;1.000000;-2.441195
1.010101;1.000000;-3.896193
1.414141;1.000000;-5.901598
1.818182;1.000000;-8.425751
2.222222;1.000000;-11.426437
2.626263;1.000000;-14.850890
3.030303;1.000000;-18.635789
3.434343;1.000000;-22.707260
3.838384;1.000000;-26.980875
4.242424;1.000000;-31.361653
4.646465;1.000000;-35.744059
5.050505;1.000000;-40.012007
5.454545;1.000000;-44.038853
5.858586;1.000000;-47.687405
6.262626;1.000000;-50.809912
6.666667;1.000000;-53.248074
7.070707;1.000000;-54.833035
7.474747;1.000000;-55.385387
7.878788;1.000000;-54.715168
8.282828;1.000000;-52.621862
8.686869;1.000000;-48.894400
9.090909;1.000000;-43.311160
9.494949;1.000000;-35.639966
9.898990;1.000000;-25.638088
10.303030;1.000000;-13.052245
10.707071;1.000000;2.381401
11.111111;1.000000;20.937239
11.515152;1.000000;42.900212
11.919192;1.000000;68.565817
12.323232;1.000000;98.240103
12.727273;1.000000;132.239674
13.131313;1.000000;170.891687
13.535354;1.000000;214.533852
13.939394;1.000000;263.514434
14.343434;1.000000;318.192248
14.747475;1.000000;378.936667
15.151515;1.000000;446.127613
15.555556;1.000000;520.155566
15.959596;1.000000;601.421555
16.363636;1.000000;690.337165
16.767677;1.000000;787.324534
17.171717;1.000000;892.816353
17.575758;1.000000;1007.255868
17.979798;1.000000;1131.096876
18.383838;1.000000;1264.803729
18.787879;1.000000;1408.851333
19.191919;1.000000;1563.725146
19.595960;1.000000;1729.921180
20.000000;1.000000;1907.946000
-20.000000;1.500000;2356.996000
-19.595960;1.500000;2162.212502
-19.191919;1.500000;1979.574779
-18.787879;1.500000;1808.576264
-18.383838;1.500000;1648.720947
-17.979798;1.500000;1499.523368
-17.575758;1.500000;1360.508623
-17.171717;1.500000;1231.212359
-16.767677;1.500000;1111.180778
-16.363636;1.500000;999.970636
-15.959596;1.500000;897.149240
-15.555556;1.500000;802.294455
-15.151515;1.500000;714.994693
-14.747475;1.500000;634.848926
-14.343434;1.500000;561.466674
-13.939394;1.500000;494.468015
-13.535354;1.500000;433.483577
-13.131313;1.500000;378.154543
-12.727273;1.500000;328.132649
-12.323232;1.500000;283.080185
-11.919192;1.500000;242.669995
-11.515152;1.500000;206.585474
-11.111111;1.500000;174.520572
-10.707071;1.500000;146.179794
-10.303030;1.500000;121.278196
-9.898990;1.500000;99.541388
-9.494949;1.500000;80.705535
-9.090909;1.500000;64.517352
-8.686869;1.500000;50.734112
-8.282828;1.500000;39.123638
-7.878788;1.500000;29.464308
-7.474747;1.500000;21.545053
-7.070707;1.500000;15.165358
-6.666667;1.500000;10.135259
-6.262626;1.500000;6.275350
-5.858586;1.500000;3.416773
-5.454545;1.500000;1.401229
-5.050505;1.500000;0.080968
-4.646465;1.500000;-0.681204
-4.242424;1.500000;-1.011928
-3.838384;1.500000;-1.027294
-3.434343;1.500000;-0.832834
-3.030303;1.500000;-0.523530
-2.626263;1.500000;-0.183810
-2.222222;1.500000;0.112452
-1.818182;1.500000;0.301935
-1.414141;1.500000;0.331873
-1.010101;1.500000;0.160052
-0.606061;1.500000;-0.245190
-0.202020;1.500000;-0.904958
0.202020;1.500000;-1.829807
0.606061;1.500000;-3.019735
1.010101;1.500000;-4.464191
1.414141;1.500000;-6.142066
1.818182;1.500000;-8.021701
2.222222;1.500000;-10.060882
2.626263;1.500000;-12.206841
3.030303;1.500000;-14.396258
3.434343;1.500000;-16.555258
3.838384;1.500000;-18.599415
4.242424;1.500000;-20.433747
4.646465;1.500000;-21.952719
5.050505;1.500000;-23.040244
5.454545;1.500000;-23.569680
5.858586;1.500000;-23.403833
6.262626;1.500000;-22.394953
6.666667;1.500000;-20.384741
7.070707;1.500000;-17.204339
7.474747;1.500000;-12.674341
7.878788;1.500000;-6.604782
8.282828;1.500000;1.204851
8.686869;1.500000;10.965627
9.090909;1.500000;22.899171
9.494949;1.500000;37.237656
9.898990;1.500000;54.223812
10.303030;1.500000;74.110923
10.707071;1.500000;97.162825
11.111111;1.500000;123.653906
11.515152;1.500000;153.869110
11.919192;1.500000;188.103934
12.323232;1.500000;226.664428
12.727273;1.500000;269.867195
13.131313;1.500000;318.039391
13.535354;1.500000;371.518728
13.939394;1.500000;430.653469
14.343434;1.500000;495.802432
14.747475;1.500000;567.334986
15.151515;1.500000;645.631057
15.555556;1.500000;731.081121
15.959596;1.500000;824.086210
16.363636;1.500000;925.057908
16.767677;1.500000;1034.418354
17.171717;1.500000;1152.600237
17.575758;1.500000;1280.046804
17.979798;1.500000;1417.211853
18.383838;1.500000;1564.559735
18.787879;1.500000;1722.565355
19.191919;1.500000;1891.714173
19.595960;1.500000;2072.502199
20.000000;1.500000;2265.436000
-20.000000;2.000000;2790.106000
-19.595960;2.000000;2578.951164
-19.191919;2.000000;2380.256398
-18.787879;2.000000;2193.515135
-18.383838;2.000000;2018.231363
-17.979798;2.000000;1853.919625
-17.575758;2.000000;1700.105014
-17.171717;2.000000;1556.323179
-16.767677;2.000000;1422.120322
-16.363636;2.000000;1297.053198
-15.959596;2.000000;1180.689115
-15.555556;2.000000;1072.605936
-15.151515;2.000000;972.392076
-14.747475;2.000000;879.646505
-14.343434;2.000000;793.978744
-13.939394;2.000000;715.008869
-13.535354;2.000000;642.367510
-13.131313;2.000000;575.695850
-12.727273;2.000000;514.645624
-12.323232;2.000000;458.879123
-11.919192;2.000000;408.069190
-11.515152;2.000000;361.899220
-11.111111;2.000000;320.063165
-10.707071;2.000000;282.265527
-10.303030;2.000000;248.221364
-9.898990;2.000000;217.656286
-9.494949;2.000000;190.306456
-9.090909;2.000000;165.918592
-8.686869;2.000000;144.249965
-8.282828;2.000000;125.068398
-7.878788;2.000000;108.152270
-7.474747;2.000000;93.290511
-7.070707;2.000000;80.282606
-6.666667;2.000000;68.938593
-6.262626;2.000000;59.079062
-5.858586;2.000000;50.535160
-5.454545;2.000000;43.148585
-5.050505;2.000000;36.771587
-4.646465;2.000000;31.266972
-4.242424;2.000000;26.508099
-3.838384;2.000000;22.378880
-3.434343;2.000000;18.773781
-3.030303;2.000000;15.597820
-2.626263;2.000000;12.766569
-2.222222;2.000000;10.206155
-1.818182;2.000000;7.853258
-1.414141;2.000000;5.655109
-1.010101;2.000000;3.569495
-0.606061;2.000000;1.564755
-0.202020;2.000000;-0.380217
0.202020;2.000000;-2.275974
0.606061;2.000000;-4.122518
1.010101;2.000000;-5.909293
1.414141;2.000000;-7.615194
1.818182;2.000000;-9.208560
2.222222;2.000000;-10.647178
2.626263;2.000000;-11.878279
3.030303;2.000000;-12.838544
3.434343;2.000000;-13.454098
3.838384;2.000000;-13.640514
4.242424;2.000000;-13.302810
4.646465;2.000000;-12.335452
5.050505;2.000000;-10.622353
5.454545;2.000000;-8.036870
5.858586;2.000000;-4.441809
6.262626;2.000000;0.310578
6.666667;2.000000;6.378593
7.070707;2.000000;13.931091
7.474747;2.000000;23.147481
7.878788;2.000000;34.217724
8.282828;2.000000;47.342338
8.686869;2.000000;62.732389
9.090909;2.000000;80.609501
9.494949;2.000000;101.205850
9.898990;2.000000;124.764164
10.303030;2.000000;151.537728
10.707071;2.000000;181.790376
11.111111;2.000000;215.796498
11.515152;2.000000;253.841039
11.919192;2.000000;296.219493
12.323232;2.000000;343.237911
12.727273;2.000000;395.212897
13.131313;2.000000;452.471607
13.535354;2.000000;515.351753
13.939394;2.000000;584.201596
14.343434;2.000000;659.379956
14.747475;2.000000;741.256202
15.151515;2.000000;830.210258
15.555556;2.000000;926.632603
15.959596;2.000000;1030.924266
16.363636;2.000000;1143.496834
16.767677;2.000000;1264.772443
17.171717;2.000000;1395.183785
17.575758;2.000000;1535.174105
17.979798;2.000000;1685.197200
18.383838;2.000000;1845.717424
18.787879;2.000000;2017.209680
19.191919;2.000000;2200.159428
19.595960;2.000000;2395.062680
20.000000;2.000000;2602.426000
-20.000000;2.500000;3237.116000
-19.595960;2.500000;3009.374339
-19.191919;2.500000;2794.404347
-18.787879;2.500000;2591.699460
-18.383838;2.500000;2400.763665
-17.979798;2.500000;2221.111504
-17.575758;2.500000;2052.268072
-17.171717;2.500000;1893.769016
-16.767677;2.500000;1745.160539
-16.363636;2.500000;1605.999396
-15.959596;2.500000;1475.852895
-15.555556;2.500000;1354.298899
-15.151515;2.500000;1240.925823
-14.747475;2.500000;1135.332636
-14.343434;2.500000;1037.128860
-13.939394;2.500000;945.934571
-13.535354;2.500000;861.380400
-13.131313;2.500000;783.107527
-12.727273;2.500000;710.767690
-12.323232;2.500000;644.023179
-11.919192;2.500000;582.546836
-11.515152;2.500000;526.022058
-11.111111;2.500000;474.142795
-10.707071;2.500000;426.613550
-10.303030;2.500000;383.149381
-9.898990;2.500000;343.475897
-9.494949;2.500000;307.329263
-9.090909;2.500000;274.456195
-8.686869;2.500000;244.613965
-8.282828;2.500000;217.570397
-7.878788;2.500000;193.103868
-7.474747;2.500000;171.003309
-7.070707;2.500000;151.068204
-6.666667;2.500000;133.108593
-6.262626;2.500000;116.945065
-5.858586;2.500000;102.408766
-5.454545;2.500000;89.341394
-5.050505;2.500000;77.595202
-4.646465;2.500000;67.032993
-4.242424;2.500000;57.528127
-3.838384;2.500000;48.964515
-3.434343;2.500000;41.236624
-3.030303;2.500000;34.249472
-2.626263;2.500000;27.918632
-2.222222;2.500000;22.170230
-1.818182;2.500000;16.940944
-1.414141;2.500000;12.178007
-1.010101;2.500000;7.839207
-0.606061;2.500000;3.892882
-0.202020;2.500000;0.317925
0.202020;2.500000;-2.896216
0.606061;2.500000;-5.749542
1.010101;2.500000;-8.231500
1.414141;2.500000;-10.320983
1.818182;2.500000;-11.986329
2.222222;2.500000;-13.185326
2.626263;2.500000;-13.865206
3.030303;2.500000;-13.962649
3.434343;2.500000;-13.403780
3.838384;2.500000;-12.104171
4.242424;2.500000;-9.968843
4.646465;2.500000;-6.892260
5.050505;2.500000;-2.758334
5.454545;2.500000;2.559576
5.858586;2.500000;9.198665
6.262626;2.500000;17.306681
6.666667;2.500000;27.041926
7.070707;2.500000;38.573255
7.474747;2.500000;52.080076
7.878788;2.500000;67.752353
8.282828;2.500000;85.790599
8.686869;2.500000;106.405885
9.090909;2.500000;129.819832
9.494949;2.500000;156.264616
9.898990;2.500000;185.982968
10.303030;2.500000;219.228169
10.707071;2.500000;256.264055
11.111111;2.500000;297.365017
11.515152;2.500000;342.815997
11.919192;2.500000;392.912492
12.323232;2.500000;447.960553
12.727273;2.500000;508.276781
13.131313;2.500000;574.188335
13.535354;2.500000;646.032925
13.939394;2.500000;724.158814
14.343434;2.500000;808.924819
14.747475;2.500000;900.700312
15.151515;2.500000;999.865217
15.555556;2.500000;1106.810010
15.959596;2.500000;1221.935723
16.363636;2.500000;1345.653941
16.767677;2.500000;1478.386802
17.171717;2.500000;1620.566996
17.575758;2.500000;1772.637769
17.979798;2.500000;1935.052918
18.383838;2.500000;2108.276796
18.787879;2.500000;2292.784308
19.191919;2.500000;2489.060913
19.595960;2.500000;2697.602621
20.000000;2.500000;2918.916000
-20.000000;3.000000;3698.026000
-19.595960;3.000000;3453.482025
-19.191919;3.000000;3222.018626
-18.787879;3.000000;3003.129240
-18.383838;3.000000;2796.317852
-17.979798;3.000000;2601.099006
-17.575758;3.000000;2416.997796
-17.171717;3.000000;2243.549870
-16.767677;3.000000;2080.301430
-16.363636;3.000000;1926.809231
-15.959596;3.000000;1782.640581
-15.555556;3.000000;1647.373343
-15.151515;3.000000;1520.595933
-14.747475;3.000000;1401.907319
-14.343434;3.000000;1290.917023
-13.939394;3.000000;1187.245122
-13.535354;3.000000;1090.522245
-13.131313;3.000000;1000.389575
-12.727273;3.000000;916.498847
-12.323232;3.000000;838.512353
-11.919192;3.000000;766.102933
-11.515152;3.000000;698.953986
-11.111111;3.000000;636.759461
-10.707071;3.000000;579.223862
-10.303030;3.000000;526.062246
-9.898990;3.000000;477.000222
-9.494949;3.000000;431.773955
-9.090909;3.000000;390.130162
-8.686869;3.000000;351.826114
-8.282828;3.000000;316.629635
-7.878788;3.000000;284.319102
-7.474747;3.000000;254.683446
-7.070707;3.000000;227.522153
-6.666667;3.000000;202.645259
-6.262626;3.000000;179.873357
-5.858586;3.000000;159.037591
-5.454545;3.000000;139.979659
-5.050505;3.000000;122.551813
-4.646465;3.000000;106.616859
-4.242424;3.000000;92.048154
-3.838384;3.000000;78.729612
-3.434343;3.000000;66.555697
-3.030303;3.000000;55.431428
-2.626263;3.000000;45.272379
-2.222222;3.000000;36.004674
-1.818182;3.000000;27.564993
-1.414141;3.000000;19.900569
-1.010101;3.000000;12.969188
-0.606061;3.000000;6.739190
-0.202020;3.000000;1.189468
0.202020;3.000000;-3.690532
0.606061;3.000000;-7.900810
1.010101;3.000000;-11.430812
1.414141;3.000000;-14.259431
1.818182;3.000000;-16.355007
2.222222;3.000000;-17.675326
2.626263;3.000000;-18.167621
3.030303;3.000000;-17.768572
3.434343;3.000000;-16.404303
3.838384;3.000000;-13.990388
4.242424;3.000000;-10.431846
4.646465;3.000000;-5.623141
5.050505;3.000000;0.551813
5.454545;3.000000;8.219659
5.858586;3.000000;17.517591
6.262626;3.000000;28.593357
6.666667;3.000000;41.605259
7.070707;3.000000;56.722153
7.474747;3.000000;74.123446
7.878788;3.000000;93.999102
8.282828;3.000000;116.549635
8.686869;3.000000;141.986114
9.090909;3.000000;170.530162
9.494949;3.000000;202.413955
9.898990;3.000000;237.880222
10.303030;3.000000;277.182246
10.707071;3.000000;320.583862
11.111111;3.000000;368.359461
11.515152;3.000000;420.793986
11.919192;3.000000;478.182933
12.323232;3.000000;540.832353
12.727273;3.000000;609.058847
13.131313;3.000000;683.189575
13.535354;3.000000;763.562245
13.939394;3.000000;850.525122
14.343434;3.000000;944.437023
14.747475;3.000000;1045.667319
15.151515;3.000000;1154.595933
15.555556;3.000000;1271.613343
15.959596;3.000000;1397.120581
16.363636;3.000000;1531.529231
16.767677;3.000000;1675.261430
17.171717;3.000000;1828.749870
17.575758;3.000000;1992.437796
17.979798;3.000000;2166.779006
18.383838;3.000000;2352.237852
18.787879;3.000000;2549.289240
19.191919;3.000000;2758.418626
19.595960;3.000000;2980.122025
20.000000;3.000000;3214.906000
-20.000000;3.500000;4172.836000
-19.595960;3.500000;3911.274222
-19.191919;3.500000;3663.099235
-18.787879;3.500000;3427.804474
-18.383838;3.500000;3204.893925
-17.979798;3.500000;2993.882132
-17.575758;3.500000;2794.294187
-17.171717;3.500000;2605.665741
-16.767677;3.500000;2427.542994
-16.363636;3.500000;2259.482702
-15.959596;3.500000;2101.052173
-15.555556;3.500000;1951.829269
-15.151515;3.500000;1811.402407
-14.747475;3.500000;1679.370554
-14.343434;3.500000;1555.343234
-13.939394;3.500000;1438.940522
-13.535354;3.500000;1329.793047
-13.131313;3.500000;1227.541993
-12.727273;3.500000;1131.839095
-12.323232;3.500000;1042.346644
-11.919192;3.500000;958.737482
-11.515152;3.500000;880.695005
-11.111111;3.500000;807.913165
-10.707071;3.500000;740.096464
-10.303030;3.500000;676.959959
-9.898990;3.500000;618.229261
-9.494949;3.500000;563.640533
-9.090909;3.500000;512.940493
-8.686869;3.500000;465.886411
-8.282828;3.500000;422.246112
-7.878788;3.500000;381.797972
-7.474747;3.500000;344.330924
-7.070707;3.500000;309.644452
-6.666667;3.500000;277.548593
-6.262626;3.500000;247.863939
-5.858586;3.500000;220.421634
-5.454545;3.500000;195.063378
-5.050505;3.500000;171.641421
-4.646465;3.500000;150.018570
-4.242424;3.500000;130.068182
-3.838384;3.500000;111.674170
-3.434343;3.500000;94.730998
-3.030303;3.500000;79.143687
-2.626263;3.500000;64.827809
-2.222222;3.500000;51.709489
-1.818182;3.500000;39.725406
-1.414141;3.500000;28.822795
-1.010101;3.500000;18.959439
-0.606061;3.500000;10.103681
-0.202020;3.500000;2.234411
0.202020;3.500000;-4.658922
0.606061;3.500000;-10.576319
1.010101;3.500000;-15.507227
1.414141;3.500000;-19.430539
1.818182;3.500000;-22.314594
2.222222;3.500000;-24.117178
2.626263;3.500000;-24.785524
3.030303;3.500000;-24.256313
3.434343;3.500000;-22.455668
3.838384;3.500000;-19.299164
4.242424;3.500000;-14.691818
4.646465;3.500000;-8.528097
5.050505;3.500000;-0.691912
5.454545;3.500000;8.943378
5.858586;3.500000;20.514968
6.262626;3.500000;34.170605
6.666667;3.500000;50.068593
7.070707;3.500000;68.377785
7.474747;3.500000;89.277591
7.878788;3.500000;112.957972
8.282828;3.500000;139.619445
8.686869;3.500000;169.473078
9.090909;3.500000;202.740493
9.494949;3.500000;239.653866
9.898990;3.500000;280.455928
10.303030;3.500000;325.399959
10.707071;3.500000;374.749797
11.111111;3.500000;428.779832
11.515152;3.500000;487.775005
11.919192;3.500000;552.030815
12.323232;3.500000;621.853311
12.727273;3.500000;697.559095
13.131313;3.500000;779.475326
13.535354;3.500000;867.939714
13.939394;3.500000;963.300522
14.343434;3.500000;1065.916567
14.747475;3.500000;1176.157221
15.151515;3.500000;1294.402407
15.555556;3.500000;1421.042603
15.959596;3.500000;1556.478839
16.363636;3.500000;1701.122702
16.767677;3.500000;1855.396327
17.171717;3.500000;2019.732408
17.575758;3.500000;2194.574187
17.979798;3.500000;2380.375465
18.383838;3.500000;2577.600592
18.787879;3.500000;2786.724474
19.191919;3.500000;3008.232569
19.595960;3.500000;3242.620889
20.000000;3.500000;3490.396000
-20.000000;4.000000;4661.546000
-19.595960;4.000000;4382.750932
-19.191919;4.000000;4117.646174
-18.787879;4.000000;3865.725162
-18.383838;4.000000;3626.491884
-17.979798;4.000000;3399.460880
-17.575758;4.000000;3184.157245
-17.171717;4.000000;2980.116629
-16.767677;4.000000;2786.885232
-16.363636;4.000000;2604.019809
-15.959596;4.000000;2431.087670
-15.555556;4.000000;2267.666677
-15.151515;4.000000;2113.345244
-14.747475;4.000000;1967.722342
-14.343434;4.000000;1830.407492
-13.939394;4.000000;1701.020770
-13.535354;4.000000;1579.192805
-13.131313;4.000000;1464.564782
-12.727273;4.000000;1356.788434
-12.323232;4.000000;1255.526053
-11.919192;4.000000;1160.450481
-11.515152;4.000000;1071.245116
-11.111111;4.000000;987.603906
-10.707071;4.000000;909.231355
-10.303030;4.000000;835.842521
-9.898990;4.000000;767.163014
-9.494949;4.000000;702.928996
-9.090909;4.000000;642.887187
-8.686869;4.000000;586.794856
-8.282828;4.000000;534.419828
-7.878788;4.000000;485.540479
-7.474747;4.000000;439.945742
-7.070707;4.000000;397.435101
-6.666667;4.000000;357.818593
-6.262626;4.000000;320.916810
-5.858586;4.000000;286.560897
-5.454545;4.000000;254.592551
-5.050505;4.000000;224.864026
-4.646465;4.000000;197.238126
-4.242424;4.000000;171.588209
-3.838384;4.000000;147.798189
-3.434343;4.000000;125.762529
-3.030303;4.000000;105.386249
-2.626263;4.000000;86.584922
-2.222222;4.000000;69.284674
-1.818182;4.000000;53.422183
-1.414141;4.000000;38.944683
-1.010101;4.000000;25.809960
-0.606061;4.000000;13.986353
-0.202020;4.000000;3.452755
0.202020;4.000000;-5.801386
0.606061;4.000000;-13.776071
1.010101;4.000000;-20.460747
1.414141;4.000000;-25.834307
1.818182;4.000000;-29.865089
2.222222;4.000000;-32.510882
2.626263;4.000000;-33.718916
3.030303;4.000000;-33.425872
3.434343;4.000000;-31.557875
3.838384;4.000000;-28.030498
4.242424;4.000000;-22.748760
4.646465;4.000000;-15.607127
5.050505;4.000000;-6.489509
5.454545;4.000000;4.730733
5.858586;4.000000;18.190795
6.262626;4.000000;34.038426
6.666667;4.000000;52.431926
7.070707;4.000000;73.540151
7.474747;4.000000;97.542510
7.878788;4.000000;124.628964
8.282828;4.000000;155.000030
8.686869;4.000000;188.866775
